CAM-A1-01;172.17.57.16;0018.aed0.9d48
CAM-A1-02;172.17.57.17;0018.aed0.9d6f
CAM-A1-03;172.17.57.18;0018.aeb2.d3bd
CAM-A1-04;172.17.57.19;0018.aeba.74ea
CAM-A1-05;172.17.57.20;0018.aed0.9d40
CAM-A1-06;172.17.57.21;0018.aed0.9dbd
CAM-A1-07;172.17.57.22;0018.aed0.9d70
CAM-A1-08;172.17.57.23;0018.aeb2.d3a1
CAM-A1-10;172.17.57.25;0018.aed0.9d6b
CAM-A1-11;172.17.57.26;0018.aed0.9d60
CAM-A1-12;172.17.57.27;0018.aed0.9d4b
CAM-A1-13;172.17.57.28;0018.aeb2.d68f
CAM-A1-14;172.17.57.29;0018.aeb2.d66d
CAM-A1-15;172.17.57.30;0018.aeb2.d67b
CAM-A1-16;172.17.57.31;0018.aeb2.d67f
CAM-A2-01;172.17.57.48;0018.aed0.9db7
CAM-A2-02;172.17.57.49;0018.aed0.9d62
CAM-A2-03;172.17.57.50;0018.aeb2.d37f
CAM-A2-04;172.17.57.51;0018.aeb2.d379
CAM-A2-05;172.17.57.52;0018.aed0.9db5
CAM-A2-06;172.17.57.53;0018.aed0.9dbb
CAM-A2-07;172.17.57.54;0018.aed0.9d3c
CAM-A2-08;172.17.57.55;0018.aed0.9d6c
CAM-A2-09;172.17.57.56;0018.aed0.9e37
CAM-A2-10;172.17.57.57;0018.aed0.9dc7
CAM-A2-11;172.17.57.58;0018.aed0.9d5c
CAM-A2-12;172.17.57.59;0018.aed0.a38f
CAM-A2-15;172.17.57.62;0018.aed0.9d66
CAM-A2-16;172.17.57.63;0018.aed0.9d42
CAM-A3-01;172.17.57.80;0018.aed0.9df3
CAM-A3-02;172.17.57.81;0018.aed0.9dd7
CAM-A3-03;172.17.57.82;0018.aed0.9d5e
CAM-A3-04;172.17.57.83;0018.aed0.9d7b
CAM-A3-05;172.17.57.84;0018.aed0.9d83
CAM-A3-06;172.17.57.85;0018.aed0.9d81
CAM-A3-07;172.17.57.86;0018.aed0.9dd9
CAM-A3-08;172.17.57.87;0018.aed0.9ddf
CAM-A3-09;172.17.57.88;0018.aed0.9ddb
CAM-A3-10;172.17.57.89;0018.aed0.9df9
CAM-A3-11;172.17.57.90;0018.aed0.9df5
CAM-A3-12;172.17.57.91;0018.aed0.9d71
CAM-A3-13;172.17.57.92;0018.aed0.9de1
CAM-A4-01;172.17.57.112;0018.aeb2.d567
CAM-A4-02;172.17.57.113;0018.aed0.9dfb
CAM-A4-03;172.17.57.114;0018.aeb2.d446
CAM-A4-04;172.17.57.115;0018.aed0.9d79
CAM-A4-05;172.17.57.116;0018.aed0.9e1a
CAM-A4-06;172.17.57.117;0018.aed0.9d3d
CAM-A4-07;172.17.57.118;0018.aed0.9e1e
CAM-A4-08;172.17.57.119;0018.aed0.9dee
CAM-A4-09;172.17.57.120;0018.aed0.9ddc
CAM-A4-10;172.17.57.121;0018.aed0.9df2
CAM-A4-11;172.17.57.122;0018.aed0.9def
CAM-A4-12;172.17.57.123;0018.aed0.9e35
CAM-A4-13;172.17.57.124;0018.aed0.9e20
